Price,Close,High,Low,Open,Volume
Ticker,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL
timestamp,,,,,
2017-07-27,47.398887634277344,48.24534278192702,46.63006426205731,48.228421575789994,74358000
2017-07-28,47.68850326538086,47.86068042894375,47.04059988893956,47.17396496141067,36276000
2017-07-31,47.05005645751953,47.83082375192424,46.862450132985806,47.771605226171395,45670000
2017-08-01,47.10279846191406,47.497411432878934,47.02318109983879,47.165001068382104,28052000
2017-08-02,47.15654754638672,47.229202051439785,46.40414421953704,47.19287290064014,40788000
2017-08-03,46.791290283203125,47.27398313954903,46.74849561687678,47.22919908312733,22478000
2017-08-04,47.064491271972656,47.15157265707047,46.766416819917055,46.97292616555991,25092000
2017-08-07,47.06249237060547,47.222232041578145,46.950528433905404,47.15057223671518,28916000
2017-08-08,46.984867095947266,47.39789335391324,46.899775106611926,46.989844367977724,30102000
2017-08-09,46.78034973144531,46.96347234955809,46.47381278014449,46.69923651802782,28018000
2017-08-10,45.95976638793945,46.592240568206385,45.86969713219697,46.52755122203389,54148000
2017-08-11,46.283226013183594,46.44594599056053,45.84183573577295,45.965743619619225,32334000
2017-08-14,46.723121643066406,46.828118932126614,46.50217782493842,46.73008830583129,23012000
2017-08-15,46.68082046508789,46.92913356618852,46.609164453006656,46.827617718618306,22130000
2017-08-16,46.988853454589844,47.2690120087494,46.778357731732356,46.83857095885377,26906000
2017-08-17,46.16230010986328,46.96595680516212,46.16130541475995,46.9231621364417,33914000
2017-08-18,46.08864974975586,46.32949883781465,45.95280173719388,46.12846033216391,26748000
2017-08-21,45.82441711425781,46.19166084054602,45.71145847030445,46.068254101000285,26024000
2017-08-22,46.79627227783203,46.87390026139174,46.08815563570246,46.12746887332953,35502000
2017-08-23,46.90475082397461,47.04657080149952,46.53949651858741,46.627075242762075,22690000
2017-08-24,46.621604919433594,47.09036066813219,46.31556533943704,46.960981970611755,25892000
2017-08-25,46.303627014160156,46.81269071257735,46.28372172225197,46.73705212194473,23746000
2017-08-28,46.185691833496094,46.52009163113949,46.08517067724945,46.37229967697666,20988000
2017-08-29,46.564876556396484,46.686297702251814,45.74678915250685,45.77863837996543,23172000
2017-08-30,46.95699691772461,47.067966157422376,46.480276040474976,46.5608918958153,22406000
2017-08-31,47.53474044799805,47.63227372034157,47.087378220932,47.08986495870487,33866000
2017-09-01,47.37301254272461,47.688505541222874,47.28792055024156,47.645710871197934,20858000
2017-09-05,46.850013732910156,47.34315470772802,46.557410123217586,47.117730982473304,29148000
2017-09-06,46.87688446044922,47.0002911904029,46.41210369766229,46.96894310951603,27830000
2017-09-07,47.26851272583008,47.29886991021533,46.65345323904515,46.987856835573055,22332000
2017-09-08,46.84653091430664,47.30882117875559,46.7768642885438,47.25905984557447,19998000
2017-09-11,46.94008255004883,47.407346261766264,46.826125421356714,47.134651742757455,26748000
2017-09-12,47.10728454589844,47.17894056079079,46.65196095142696,47.120720523259045,25696000
2017-09-13,47.29587936401367,47.415808459001966,47.01223560777984,47.050056800102276,21908000
2017-09-14,46.7828369140625,47.175957905852165,46.69475703719962,47.074939398801845,28548000
2017-09-15,46.541988372802734,46.863453351442594,46.34094984796109,46.78084809350623,39886000
2017-09-18,46.26630401611328,46.62011175929605,46.04984013203193,46.52805310451135,29474000
2017-09-19,46.62010955810547,46.67385346505044,46.11253791702076,46.44843353888076,24854000
2017-09-20,47.15156555175781,47.27398137588372,46.65195530514841,46.663401890861714,40080000
2017-09-21,47.15206527709961,47.4133169992923,46.745512145118674,47.180930416591146,27414000
2017-09-22,46.93859100341797,47.273989309011846,46.81816834565072,46.91420958192986,21496000
2017-09-25,46.49172592163086,46.76392309475659,46.00554781411949,46.7489950752753,37468000
2017-09-26,46.648475646972656,46.97939401170865,46.53352761479029,46.611652944454676,33454000
2017-09-27,47.76662826538086,48.04181331667597,46.87339967718217,46.91271291209465,46692000
2017-09-28,48.010963439941406,48.07913422301119,47.550165241371076,47.584998552501915,28018000
2017-09-29,48.454345703125,48.55834829458919,48.070180768282405,48.070180768282405,40622000
2017-10-02,48.14332962036133,48.65438649289448,47.868641913996186,48.550383907918714,30782000
2017-10-03,48.37273025512695,48.390646155672165,47.90646125543225,48.14780388771841,21666000
2017-10-04,48.10899353027344,48.488181168159414,48.05076969881455,48.35680928240225,21156000
2017-10-05,49.025115966796875,49.090803813931856,48.28266713441504,48.40806706453113,35618000
2017-10-06,49.44560241699219,49.47645694780276,48.69270175080465,48.76684829771378,31060000
2017-10-09,49.379425048828125,49.78498353454593,49.33911711474215,49.513283684978,25910000
2017-10-10,49.15499496459961,49.63619583245507,48.822087199527125,49.528210662909345,23268000
2017-10-11,50.04324722290039,50.138791104273416,49.161958752772456,49.21669735571437,36300000
2017-10-12,50.04324722290039,50.33634438517803,49.81682880132665,49.95317796113079,30614000
2017-10-13,50.153717041015625,50.4965755199436,50.113409111809155,50.21542230365035,26552000
2017-10-16,50.22736358642578,50.359232819258786,49.83772785496904,50.241296910675715,21420000
2017-10-17,50.309471130371094,50.48662556402554,50.063151220047914,50.13232049326274,20260000
2017-10-18,50.39605712890625,50.57370510710814,50.026820255765486,50.31195983951597,25596000
2017-10-19,49.85365295410156,50.12635128164839,49.62773567004797,49.9984608230286,34284000
2017-10-20,50.014381408691406,50.192526729559866,49.87504437949052,50.11290936656235,32120000
2017-10-23,49.04253005981445,50.05021313044608,48.92110892145336,50.01985594758274,32786000
2017-10-24,49.189327239990234,49.22764578003375,48.621542377300486,49.09030192740181,28902000
2017-10-25,49.33712387084961,49.4849158210749,48.65339247720178,49.07885622293614,30574000
2017-10-26,49.33512878417969,50.086040033805716,49.28785419279728,49.68595241823708,47396000
2017-10-27,51.43757629394531,52.92795220791255,51.0981992459822,51.30421502084399,103682000
2017-10-30,51.410709381103516,51.744114470194454,50.87327790234592,51.21315230606268,46804000
2017-10-31,51.40623474121094,51.8023398305552,51.070836430916586,51.40424535082806,30326000
2017-11-01,51.881954193115234,52.14370326286771,51.45399993109622,51.56944909943724,43262000
2017-11-02,51.90037155151367,52.027267325478256,51.188276082751926,51.752082237389615,26694000
2017-11-03,52.24969482421875,52.2830360912252,51.6356300839063,51.88941779463051,27770000
2017-11-06,51.88593673706055,52.379081526797215,51.85209811980694,52.20541231243067,18294000
2017-11-07,52.36912155151367,52.41988137040327,51.90185786642348,52.232772401506125,26104000
2017-11-08,52.66272735595703,52.88167798670876,52.10340114910265,52.252685152358865,24276000
2017-11-09,52.13673400878906,52.29397934459805,51.546056016583506,52.150667332040285,35892000
2017-11-10,51.95908737182617,52.08249790325542,51.81328481079101,51.94515404719856,19442000
2017-11-13,51.812286376953125,52.1874914197147,51.71574780663559,51.7923810865577,18814000
2017-11-14,51.83418655395508,51.86703047641762,51.221613800593566,51.63912000255927,21012000
2017-11-15,51.57392501831055,51.73415824301693,51.29276800637225,51.503761051344576,18106000
2017-11-16,52.17405700683594,52.337775462575074,51.65304939794989,51.69036944571827,23768000
2017-11-17,51.54804992675781,52.299955897297,51.44056590791441,52.2402438190105,26712000
2017-11-20,51.486846923828125,51.68788543795352,51.38831515873273,51.553525665799015,17526000
2017-11-21,52.2651252746582,52.26960519937861,51.709781657368055,51.75456571838664,22206000
2017-11-22,52.345733642578125,52.52039753000673,52.11334327581309,52.307912453025374,14538000
2017-11-24,52.574642181396484,52.751299266813724,52.345737028894675,52.46865020807379,16492000
2017-11-27,53.345455169677734,53.396712338466045,52.48755724235702,52.67665561010816,35430000
2017-11-28,52.91153335571289,53.74305668715566,52.47611507236788,53.443987561770086,36424000
2017-11-29,51.6221923828125,52.68660337454646,51.23753015109329,52.557718235111565,55866000
2017-11-30,51.56198501586914,51.95859122591998,51.25843974891662,51.74959135167216,45092000
2017-12-01,51.00962829589844,51.615230571847505,50.60307134589855,51.27535615989926,37762000
2017-12-04,50.35276412963867,51.321635117667846,50.22089489516895,51.14547537564575,38778000
2017-12-05,50.7374267578125,51.58736335030744,49.87753941774896,50.30897513043409,38998000
2017-12-06,51.39030456542969,51.73167099732118,50.52394416217836,50.584157381438764,28710000
2017-12-07,51.97998809814453,52.19645198050648,51.52168042157852,51.557011081204955,30866000
2017-12-08,52.219337463378906,52.569659922674276,52.04417243718551,52.34025744439802,31170000
2017-12-11,52.348228454589844,52.548769629324454,51.9575979974012,52.30543378339965,23254000
2017-12-12,52.188987731933594,52.87222178938282,51.994915880383324,52.250195650684205,33882000
2017-12-13,52.31936264038086,52.5228878832155,52.080005595541415,52.353698603225894,27680000
2017-12-14,52.621917724609375,53.10013067686704,52.429337921471316,52.523389759088644,30962000
2017-12-15,53.3449592590332,53.50668833036331,52.75229561882901,52.93591557551533,63760000
2017-12-18,53.9963493347168,54.06601595926417,53.26385128529328,53.566401856236325,30292000
2017-12-19,53.73210906982422,53.990376721671836,53.35839603956241,53.89334079603094,26350000
2017-12-20,53.42258834838867,53.80426271119327,53.17576729962159,53.788837344781825,28728000
2017-12-21,53.2877311706543,53.619644204575266,53.195672523282084,53.51365223338847,25640000
2017-12-22,53.1887092590332,53.33102659142501,53.12799868809265,53.245437252966894,17788000
2017-12-26,53.03892135620117,53.18870648724346,52.68013636548085,53.177757248454874,18376000
2017-12-27,52.75776672363281,53.15935019602346,52.66720011368463,53.07624759593309,22324000
2017-12-28,52.54628372192383,52.98866870683408,52.41839325736587,52.85978354709967,19884000
2017-12-29,52.41938400268555,52.650779696356416,52.38455069140185,52.52339038553208,23606000
